,playerId,Player,positionCode,gamesPlayed,goals,assists,ot_goals,game_winning_goals,time_on_ice_per_game,teamAbbrevs,regulation_game_winning,goals_up_by_one,goals_down_by_one,goals_when_tied,total_goals,shots,ixG,iFF,iSCF,iHDCF,rebounds_created,iCF,ot_goals_per_game,regulation_game_winning_per_game,assists_per_game,goals_up_by_one_per_game,goals_down_by_one_per_game,goals_when_tied_per_game,shots_per_game,ixG_per_game,iFF_per_game,iSCF_per_game,iHDCF_per_game,iCF_per_game,rebounds_created_per_game,clutch_score,clutch_score_rank,predicted_clutch_score,log,log_adjusted,predicted_clutch_score_adjusted,lower_bound_log,upper_bound_log,predicted_log_adjusted,Significantly_Clutch
425,8484144,Connor Bedard,C,113,42,69,1,8,1240.30895,CHI,7,10.0,5.0,16.0,42.0,298.0,31.83,443.0,300.0,76.0,39.0,594.0,0.008849557522123894,0.061946902654867256,0.6106194690265486,0.08849557522123894,0.04424778761061947,0.1415929203539823,2.6371681415929205,0.28168141592920354,3.920353982300885,2.6548672566371683,0.672566371681416,5.256637168141593,0.34513274336283184,7.61,55.0,2.0980237279531724,2.152924318439639,21.53,20.98,17.73,24.23,20.98,
213,8478873,Troy Terry,R,114,31,59,1,5,1134.3658500000001,ANA,4,1.0,10.0,16.0,31.0,281.0,36.75,426.0,323.0,140.0,56.0,559.0,0.008771929824561403,0.03508771929824561,0.5175438596491229,0.008771929824561403,0.08771929824561403,0.14035087719298245,2.4649122807017543,0.3223684210526316,3.736842105263158,2.8333333333333335,1.2280701754385965,4.9035087719298245,0.49122807017543857,9.3,26.0,2.0969481447887013,2.33214389523559,23.32,20.97,19.06,25.57,22.32,
128,8477476,Artturi Lehkonen,L,105,40,34,0,5,1198.89365,COL,5,3.0,5.0,19.0,40.0,239.0,42.27,367.0,349.0,199.0,39.0,452.0,0.0,0.047619047619047616,0.3238095238095238,0.02857142857142857,0.047619047619047616,0.18095238095238095,2.276190476190476,0.4025714285714286,3.4952380952380953,3.323809523809524,1.8952380952380952,4.304761904761905,0.37142857142857144,9.14,29.0,2.096907506548885,2.316487998163037,23.16,20.97,17.9,24.4,21.15,
238,8479407,Jesper Bratt,L,118,27,90,1,4,1136.62005,NJD,3,8.0,6.0,6.0,27.0,260.0,34.7,411.0,328.0,120.0,65.0,562.0,0.00847457627118644,0.025423728813559324,0.7627118644067796,0.06779661016949153,0.05084745762711865,0.05084745762711865,2.2033898305084745,0.2940677966101695,3.483050847457627,2.7796610169491527,1.0169491525423728,4.762711864406779,0.5508474576271186,4.24,201.0,2.0945038313609485,1.6563214983329508,16.56,20.95,16.57,23.07,19.82,
336,8481604,Pavel Dorofeyev,R,117,50,27,0,8,1023.8416,VGK,8,10.0,12.0,9.0,50.0,352.0,40.66,502.0,381.0,129.0,63.0,642.0,0.0,0.06837606837606838,0.23076923076923078,0.08547008547008547,0.10256410256410256,0.07692307692307693,3.0085470085470085,0.3475213675213675,4.2905982905982905,3.2564102564102564,1.1025641025641026,5.487179487179487,0.5384615384615384,7.18,67.0,2.0922862742535124,2.1016921506146558,21.02,20.92,17.95,24.45,21.2,
78,8476460,Mark Scheifele,C,117,56,74,3,13,1229.0808000000002,WPG,10,9.0,9.0,20.0,56.0,253.0,39.05,390.0,344.0,173.0,42.0,473.0,0.02564102564102564,0.08547008547008547,0.6324786324786325,0.07692307692307693,0.07692307692307693,0.17094017094017094,2.1623931623931623,0.33376068376068374,3.3333333333333335,2.9401709401709404,1.4786324786324787,4.042735042735043,0.358974358974359,10.43,18.0,2.090176932780569,2.4362414778067194,24.36,20.9,12.25,18.75,15.5,True
267,8480039,Martin Necas,C,115,43,87,0,8,1190.66395,COL,8,11.0,8.0,12.0,43.0,273.0,32.03,416.0,283.0,106.0,44.0,566.0,0.0,0.06956521739130435,0.7565217391304347,0.09565217391304348,0.06956521739130435,0.10434782608695652,2.373913043478261,0.2785217391304348,3.617391304347826,2.4608695652173913,0.9217391304347826,4.921739130434783,0.3826086956521739,6.96,77.0,2.0793205046184404,2.0744289998562917,20.74,20.79,13.63,20.14,16.89,True
132,8477493,Aleksander Barkov,C,67,20,51,2,4,1215.4776,FLA,2,5.0,2.0,6.0,20.0,149.0,19.44,235.0,166.0,77.0,29.0,302.0,0.029850746268656716,0.029850746268656716,0.7611940298507462,0.07462686567164178,0.029850746268656716,0.08955223880597014,2.2238805970149254,0.2901492537313433,3.5074626865671643,2.4776119402985075,1.1492537313432836,4.507462686567164,0.43283582089552236,5.37,143.0,2.078292689749869,1.851599469584072,18.52,20.78,16.32,22.83,19.57,
234,8479385,Jordan Kyrou,R,110,44,42,0,4,1010.672,STL,4,5.0,9.0,14.0,44.0,308.0,31.47,433.0,343.0,105.0,52.0,616.0,0.0,0.03636363636363636,0.38181818181818183,0.045454545454545456,0.08181818181818182,0.12727272727272726,2.8,0.28609090909090906,3.9363636363636365,3.118181818181818,0.9545454545454546,5.6,0.4727272727272727,8.36,41.0,2.0703601583280022,2.2364452904895007,22.36,20.7,15.58,22.09,18.83,True
77,8476459,Mika Zibanejad,C,120,32,59,0,2,1182.3456,NYR,2,3.0,9.0,10.0,32.0,290.0,38.81,474.0,294.0,136.0,53.0,582.0,0.0,0.016666666666666666,0.49166666666666664,0.025,0.075,0.08333333333333333,2.4166666666666665,0.3234166666666667,3.95,2.45,1.1333333333333333,4.85,0.44166666666666665,6.33,103.0,2.0694016048869157,1.9919755158985601,19.92,20.69,14.98,21.48,18.23,
263,8480018,Nick Suzuki,C,119,41,90,5,9,1224.6143,MTL,4,4.0,9.0,13.0,41.0,248.0,35.15,398.0,302.0,112.0,49.0,517.0,0.04201680672268908,0.03361344537815126,0.7563025210084033,0.03361344537815126,0.07563025210084033,0.1092436974789916,2.0840336134453783,0.2953781512605042,3.3445378151260505,2.53781512605042,0.9411764705882353,4.34453781512605,0.4117647058823529,8.24,44.0,2.0547412087790238,2.2235418856535927,22.24,20.55,17.67,24.17,20.92,
202,8478483,Mitch Marner,R,116,36,104,3,7,1242.2914999999998,VGK,4,10.0,5.0,10.0,36.0,240.0,28.02,370.0,288.0,93.0,50.0,556.0,0.02586206896551724,0.034482758620689655,0.896551724137931,0.08620689655172414,0.04310344827586207,0.08620689655172414,2.0689655172413794,0.24155172413793102,3.189655172413793,2.4827586206896552,0.8017241379310345,4.793103448275862,0.43103448275862066,5.69,127.0,2.0509792823951196,1.900613874140137,19.01,20.51,19.45,25.95,22.7,
355,8482078,Lucas Raymond,L,118,38,83,1,8,1130.5416500000001,DET,7,9.0,9.0,11.0,38.0,272.0,31.73,399.0,313.0,105.0,61.0,541.0,0.00847457627118644,0.059322033898305086,0.7033898305084746,0.07627118644067797,0.07627118644067797,0.09322033898305085,2.305084745762712,0.26889830508474577,3.3813559322033897,2.652542372881356,0.8898305084745762,4.584745762711864,0.5169491525423728,6.95,79.0,2.0484510025073863,2.0731719286662407,20.73,20.48,13.63,20.13,16.88,True
45,8475726,Tyler Toffoli,C,115,40,39,0,1,983.93865,SJS,1,5.0,11.0,13.0,40.0,316.0,38.19,437.0,328.0,138.0,55.0,585.0,0.0,0.008695652173913044,0.3391304347826087,0.043478260869565216,0.09565217391304348,0.11304347826086956,2.747826086956522,0.3320869565217391,3.8,2.8521739130434782,1.2,5.086956521739131,0.4782608695652174,8.35,42.0,2.041629448120603,2.2353763433005955,22.35,20.42,16.58,23.08,19.83,
156,8477951,Nick Schmaltz,C,121,32,63,0,6,1144.5437,UTA,6,8.0,8.0,6.0,32.0,276.0,34.81,395.0,349.0,146.0,51.0,552.0,0.0,0.049586776859504134,0.5206611570247934,0.06611570247933884,0.06611570247933884,0.049586776859504134,2.28099173553719,0.28768595041322315,3.2644628099173554,2.884297520661157,1.2066115702479339,4.56198347107438,0.4214876033057851,4.63,180.0,2.0410227993446,1.728109442151599,17.28,20.41,18.21,24.72,21.46,
61,8475913,Mark Stone,R,85,27,69,1,5,1151.2076499999998,VGK,4,8.0,3.0,8.0,27.0,180.0,26.81,260.0,216.0,122.0,33.0,308.0,0.011764705882352941,0.047058823529411764,0.8117647058823529,0.09411764705882353,0.03529411764705882,0.09411764705882353,2.1176470588235294,0.31541176470588234,3.0588235294117645,2.541176470588235,1.4352941176470588,3.623529411764706,0.38823529411764707,5.41,140.0,2.038962100245029,1.8578592709325787,18.58,20.39,15.64,22.14,18.89,
388,8482667,William Eklund,L,110,25,55,1,2,1177.94585,SJS,1,4.0,4.0,11.0,25.0,238.0,34.84,373.0,288.0,140.0,48.0,489.0,0.00909090909090909,0.00909090909090909,0.5,0.03636363636363636,0.03636363636363636,0.1,2.1636363636363636,0.31672727272727275,3.390909090909091,2.618181818181818,1.2727272727272727,4.445454545454545,0.43636363636363634,5.64,131.0,2.0348944211237265,1.8931119634883424,18.93,20.35,18.45,24.95,21.7,
94,8476880,Tom Wilson,R,117,50,49,2,8,1151.64965,WSH,6,8.0,13.0,17.0,50.0,253.0,44.8,391.0,308.0,177.0,50.0,492.0,0.017094017094017096,0.05128205128205128,0.4188034188034188,0.06837606837606838,0.1111111111111111,0.1452991452991453,2.1623931623931623,0.3829059829059829,3.341880341880342,2.6324786324786325,1.5128205128205128,4.205128205128205,0.42735042735042733,10.6,14.0,2.034398628851014,2.451005098112319,24.51,20.34,15.97,22.48,19.22,True
364,8482116,Tim Stützle,C,118,42,76,3,5,1209.6124,OTT,2,8.0,7.0,14.0,42.0,255.0,32.37,359.0,305.0,117.0,51.0,497.0,0.025423728813559324,0.01694915254237288,0.6440677966101694,0.06779661016949153,0.059322033898305086,0.11864406779661017,2.1610169491525424,0.27432203389830506,3.042372881355932,2.5847457627118646,0.9915254237288136,4.211864406779661,0.4322033898305085,7.63,54.0,2.013617504607427,2.1552445050953364,21.55,20.14,15.83,22.33,19.08,
152,8477940,Nikolaj Ehlers,L,105,32,55,3,8,969.8478,CAR,5,9.0,4.0,11.0,32.0,264.0,27.92,420.0,255.0,91.0,50.0,563.0,0.02857142857142857,0.047619047619047616,0.5238095238095238,0.08571428571428572,0.0380952380952381,0.10476190476190476,2.5142857142857142,0.2659047619047619,4.0,2.4285714285714284,0.8666666666666667,5.3619047619047615,0.47619047619047616,6.29,106.0,2.0115648729018507,1.986503546020567,19.87,20.12,17.54,24.04,20.79,
276,8480208,Drake Batherson,R,115,40,64,0,5,1092.0319,OTT,5,7.0,5.0,13.0,40.0,264.0,34.2,402.0,288.0,136.0,34.0,497.0,0.0,0.043478260869565216,0.5565217391304348,0.06086956521739131,0.043478260869565216,0.11304347826086956,2.2956521739130435,0.2973913043478261,3.4956521739130433,2.5043478260869567,1.182608695652174,4.321739130434783,0.2956521739130435,6.26,107.0,2.0068321872960038,1.9823798288367047,19.82,20.07,15.94,22.44,19.19,
409,8483445,Cutter Gauthier,L,119,38,42,3,6,960.9754,ANA,3,4.0,12.0,11.0,38.0,331.0,31.95,511.0,298.0,95.0,64.0,674.0,0.025210084033613446,0.025210084033613446,0.35294117647058826,0.03361344537815126,0.10084033613445378,0.09243697478991597,2.7815126050420167,0.2684873949579832,4.294117647058823,2.504201680672269,0.7983193277310925,5.663865546218488,0.5378151260504201,8.24,44.0,2.0053531481878313,2.2235418856535927,22.24,20.05,17.23,23.74,20.48,
192,8478439,Travis Konecny,R,118,35,74,0,4,1189.02975,PHI,4,7.0,4.0,6.0,35.0,268.0,31.89,413.0,275.0,88.0,37.0,546.0,0.0,0.03389830508474576,0.6271186440677966,0.059322033898305086,0.03389830508474576,0.05084745762711865,2.2711864406779663,0.2702542372881356,3.5,2.330508474576271,0.7457627118644068,4.627118644067797,0.3135593220338983,3.39,245.0,2.0046730457016184,1.4793292270870801,14.79,20.05,14.47,20.97,17.72,
373,8482155,Alex Laferriere,R,113,26,31,0,5,995.9267,LAK,5,6.0,5.0,13.0,26.0,276.0,33.18,425.0,336.0,156.0,59.0,557.0,0.0,0.04424778761061947,0.2743362831858407,0.05309734513274336,0.04424778761061947,0.11504424778761062,2.4424778761061945,0.2936283185840708,3.7610619469026547,2.9734513274336285,1.3805309734513274,4.929203539823009,0.5221238938053098,6.37,102.0,2.0022630886572856,1.9974177062012453,19.97,20.02,14.83,21.34,18.09,
25,8475151,Kyle Palmieri,C,107,30,36,0,3,1121.7878,NYI,3,9.0,6.0,10.0,30.0,240.0,34.21,378.0,291.0,125.0,48.0,489.0,0.0,0.028037383177570093,0.3364485981308411,0.08411214953271028,0.056074766355140186,0.09345794392523364,2.2429906542056073,0.3197196261682243,3.532710280373832,2.7196261682242993,1.1682242990654206,4.570093457943925,0.4485981308411215,5.98,117.0,2.00067281942295,1.9430489167742813,19.43,20.01,15.12,21.62,18.37,
401,8482745,Mason McTavish,C,113,30,44,1,4,995.3642500000001,ANA,3,6.0,6.0,10.0,30.0,252.0,37.58,412.0,304.0,142.0,47.0,517.0,0.008849557522123894,0.02654867256637168,0.3893805309734513,0.05309734513274336,0.05309734513274336,0.08849557522123894,2.230088495575221,0.3325663716814159,3.646017699115044,2.690265486725664,1.2566371681415929,4.575221238938053,0.415929203539823,5.84,122.0,1.9950808824389226,1.922787731634459,19.23,19.95,18.17,24.67,21.42,
16,8474141,Patrick Kane,R,96,27,55,2,8,1056.1943999999999,DET,6,7.0,4.0,10.0,27.0,245.0,25.16,358.0,226.0,69.0,37.0,453.0,0.020833333333333332,0.0625,0.5729166666666666,0.07291666666666667,0.041666666666666664,0.10416666666666667,2.5520833333333335,0.26208333333333333,3.7291666666666665,2.3541666666666665,0.71875,4.71875,0.3854166666666667,6.25,108.0,1.9939624167889143,1.9810014688665833,19.81,19.94,18.21,24.71,21.46,
196,8478449,Roope Hintz,C,109,40,58,1,8,1029.02465,DAL,7,11.0,5.0,14.0,40.0,235.0,35.55,331.0,296.0,156.0,45.0,410.0,0.009174311926605505,0.06422018348623854,0.5321100917431193,0.10091743119266056,0.045871559633027525,0.12844036697247707,2.1559633027522938,0.32614678899082566,3.036697247706422,2.7155963302752295,1.4311926605504588,3.761467889908257,0.41284403669724773,7.16,70.0,1.9828958044362426,2.0992441689760155,20.99,19.83,18.62,25.12,21.87,
80,8476468,J.T. Miller,C,107,32,60,4,5,1168.964,NYR,1,7.0,7.0,11.0,32.0,214.0,32.55,341.0,258.0,133.0,38.0,425.0,0.037383177570093455,0.009345794392523364,0.5607476635514018,0.06542056074766354,0.06542056074766354,0.102803738317757,2.0,0.3042056074766355,3.1869158878504673,2.411214953271028,1.2429906542056075,3.97196261682243,0.35514018691588783,7.48,59.0,1.9818064663062636,2.1377104498038118,21.38,19.82,18.29,24.79,21.54,
86,8476539,Jonathan Marchessault,R,106,28,38,1,5,1042.5219,NSH,4,6.0,3.0,11.0,28.0,266.0,31.22,366.0,268.0,121.0,48.0,507.0,0.009433962264150943,0.03773584905660377,0.3584905660377358,0.05660377358490566,0.02830188679245283,0.10377358490566038,2.509433962264151,0.29452830188679247,3.452830188679245,2.5283018867924527,1.1415094339622642,4.783018867924528,0.4528301886792453,5.47,139.0,1.9806221956049486,1.8671761085128091,18.67,19.81,12.92,19.42,16.17,
159,8477955,Jared McCann,L,93,27,42,2,4,1032.3686,SEA,2,2.0,6.0,7.0,27.0,229.0,25.59,356.0,209.0,74.0,33.0,475.0,0.021505376344086023,0.021505376344086023,0.45161290322580644,0.021505376344086023,0.06451612903225806,0.07526881720430108,2.4623655913978495,0.27516129032258063,3.827956989247312,2.247311827956989,0.7956989247311828,5.10752688172043,0.3548387096774194,6.02,115.0,1.9711709076812478,1.9487632180377197,19.49,19.71,14.85,21.35,18.1,
47,8475754,Brock Nelson,C,116,40,41,1,10,1123.6943999999999,COL,9,9.0,4.0,15.0,40.0,264.0,33.29,378.0,319.0,134.0,46.0,483.0,0.008620689655172414,0.07758620689655173,0.35344827586206895,0.07758620689655173,0.034482758620689655,0.12931034482758622,2.2758620689655173,0.28698275862068967,3.2586206896551726,2.75,1.1551724137931034,4.163793103448276,0.39655172413793105,6.72,88.0,1.9652257867273581,2.0438143640366846,20.44,19.65,16.4,22.9,19.65,
211,8478856,Conor Garland,R,111,26,44,2,5,1169.1358,VAN,3,6.0,5.0,9.0,26.0,245.0,29.88,384.0,262.0,113.0,52.0,494.0,0.018018018018018018,0.02702702702702703,0.3963963963963964,0.05405405405405406,0.04504504504504504,0.08108108108108109,2.2072072072072073,0.26918918918918916,3.4594594594594597,2.3603603603603602,1.018018018018018,4.45045045045045,0.46846846846846846,5.41,141.0,1.960647650217187,1.8578592709325787,18.58,19.61,12.42,18.93,15.68,
68,8476399,Blake Coleman,L,119,25,31,0,6,1039.3399,CGY,6,5.0,4.0,6.0,25.0,278.0,37.54,407.0,322.0,163.0,51.0,533.0,0.0,0.05042016806722689,0.2605042016806723,0.04201680672268908,0.03361344537815126,0.05042016806722689,2.3361344537815127,0.31546218487394956,3.4201680672268906,2.7058823529411766,1.3697478991596639,4.4789915966386555,0.42857142857142855,3.36,247.0,1.9587213964302133,1.4724720573609429,14.72,19.59,18.61,25.11,21.86,
389,8482679,Matt Coronato,R,113,35,32,1,6,1027.1118,CGY,5,6.0,7.0,13.0,35.0,278.0,32.36,400.0,292.0,109.0,59.0,562.0,0.008849557522123894,0.04424778761061947,0.2831858407079646,0.05309734513274336,0.061946902654867256,0.11504424778761062,2.4601769911504423,0.2863716814159292,3.5398230088495577,2.584070796460177,0.9646017699115044,4.9734513274336285,0.5221238938053098,7.26,64.0,1.9574339253441773,2.1114245875328868,21.11,19.57,15.87,22.37,19.12,
51,8475768,Jaden Schwartz,L,104,34,30,0,8,1052.8075,SEA,8,5.0,4.0,12.0,34.0,242.0,34.52,359.0,253.0,155.0,49.0,445.0,0.0,0.07692307692307693,0.28846153846153844,0.04807692307692308,0.038461538461538464,0.11538461538461539,2.326923076923077,0.33192307692307693,3.451923076923077,2.4326923076923075,1.4903846153846154,4.278846153846154,0.47115384615384615,6.15,111.0,1.957226263390908,1.9671123567059163,19.67,19.57,15.04,21.54,18.29,
204,8478498,Jake DeBrusk,L,118,37,28,2,4,1029.00335,VAN,2,5.0,7.0,17.0,37.0,270.0,41.91,383.0,318.0,204.0,57.0,472.0,0.01694915254237288,0.01694915254237288,0.23728813559322035,0.0423728813559322,0.059322033898305086,0.1440677966101695,2.288135593220339,0.3551694915254237,3.2457627118644066,2.694915254237288,1.728813559322034,4.0,0.4830508474576271,8.47,38.0,1.9507712653897578,2.248128907197987,22.48,19.51,10.75,17.26,14.0,True
366,8482124,Quinton Byfield,R,116,27,46,4,6,1159.2037,LAK,2,6.0,3.0,9.0,27.0,236.0,32.9,380.0,276.0,136.0,55.0,500.0,0.034482758620689655,0.017241379310344827,0.39655172413793105,0.05172413793103448,0.02586206896551724,0.07758620689655173,2.0344827586206895,0.2836206896551724,3.2758620689655173,2.3793103448275863,1.1724137931034482,4.310344827586207,0.47413793103448276,4.83,169.0,1.950536303559665,1.763017000362401,17.63,19.51,14.66,21.17,17.91,
428,8484166,Adam Fantilli,C,118,43,34,2,5,1080.69645,CBJ,3,12.0,4.0,13.0,43.0,286.0,31.34,428.0,284.0,108.0,52.0,607.0,0.01694915254237288,0.025423728813559324,0.288135593220339,0.1016949152542373,0.03389830508474576,0.11016949152542373,2.4237288135593222,0.265593220338983,3.6271186440677967,2.406779661016949,0.9152542372881356,5.1440677966101696,0.4406779661016949,6.1,113.0,1.947288463632511,1.9600947840472698,19.6,19.47,15.77,22.28,19.02,
396,8482720,Matthew Knies,L,111,36,52,1,6,1148.61535,TOR,5,10.0,4.0,13.0,36.0,219.0,35.91,306.0,283.0,193.0,31.0,365.0,0.009009009009009009,0.04504504504504504,0.46846846846846846,0.09009009009009009,0.036036036036036036,0.11711711711711711,1.972972972972973,0.3235135135135135,2.7567567567567566,2.5495495495495497,1.7387387387387387,3.2882882882882885,0.27927927927927926,6.31,104.0,1.9353709616023194,1.9892432737616872,19.89,19.35,15.33,21.83,18.58,
135,8477497,Sean Monahan,C,90,24,50,0,4,1117.62495,CBJ,4,5.0,4.0,5.0,24.0,191.0,27.99,260.0,197.0,107.0,38.0,320.0,0.0,0.044444444444444446,0.5555555555555556,0.05555555555555555,0.044444444444444446,0.05555555555555555,2.1222222222222222,0.311,2.888888888888889,2.188888888888889,1.1888888888888889,3.5555555555555554,0.4222222222222222,4.0,213.0,1.9327347951584462,1.6094379124341003,16.09,19.33,14.72,21.22,17.97,
261,8480014,Gabriel Vilardi,C,106,43,49,0,8,1102.9559,WPG,8,5.0,8.0,14.0,43.0,204.0,33.69,299.0,272.0,170.0,36.0,370.0,0.0,0.07547169811320754,0.46226415094339623,0.04716981132075472,0.07547169811320754,0.1320754716981132,1.9245283018867925,0.3178301886792453,2.8207547169811322,2.5660377358490565,1.6037735849056605,3.490566037735849,0.33962264150943394,8.3,43.0,1.9323724892836829,2.2300144001592104,22.3,19.32,9.26,15.77,12.52,True
2,8471215,Evgeni Malkin,C,94,24,55,1,4,1058.75845,PIT,3,4.0,2.0,10.0,24.0,192.0,27.46,263.0,216.0,101.0,47.0,365.0,0.010638297872340425,0.031914893617021274,0.5851063829787234,0.0425531914893617,0.02127659574468085,0.10638297872340426,2.0425531914893615,0.29212765957446807,2.797872340425532,2.297872340425532,1.074468085106383,3.882978723404255,0.5,5.32,145.0,1.9298200423735299,1.843719208158766,18.44,19.3,11.44,17.94,14.69,True
206,8478519,Anthony Cirelli,C,112,37,42,1,4,1107.2905999999998,TBL,3,9.0,5.0,11.0,37.0,220.0,38.34,328.0,286.0,155.0,40.0,405.0,0.008928571428571428,0.026785714285714284,0.375,0.08035714285714286,0.044642857142857144,0.09821428571428571,1.9642857142857142,0.3423214285714286,2.9285714285714284,2.5535714285714284,1.3839285714285714,3.6160714285714284,0.35714285714285715,5.89,121.0,1.927244883061304,1.9300710850255671,19.3,19.27,15.8,22.31,19.05,
260,8480012,Elias Pettersson,C,92,23,44,0,1,1178.5089,VAN,1,3.0,5.0,6.0,23.0,163.0,25.17,282.0,233.0,90.0,28.0,373.0,0.0,0.010869565217391304,0.4782608695652174,0.03260869565217391,0.05434782608695652,0.06521739130434782,1.7717391304347827,0.27358695652173914,3.0652173913043477,2.532608695652174,0.9782608695652174,4.054347826086956,0.30434782608695654,4.78,172.0,1.92670513911535,1.7544036826842861,17.54,19.27,16.77,23.27,20.02,
262,8480015,Owen Tippett,R,113,31,34,1,2,973.7254,PHI,1,3.0,8.0,9.0,31.0,273.0,26.38,426.0,287.0,102.0,51.0,591.0,0.008849557522123894,0.008849557522123894,0.3008849557522124,0.02654867256637168,0.07079646017699115,0.07964601769911504,2.415929203539823,0.23345132743362831,3.769911504424779,2.5398230088495577,0.9026548672566371,5.230088495575221,0.45132743362831856,6.19,110.0,1.9263710511868668,1.9726911717329554,19.73,19.26,17.44,23.95,20.69,
392,8482702,Logan Stankoven,C,114,20,34,0,6,922.4177,CAR,6,6.0,4.0,3.0,20.0,274.0,34.91,386.0,303.0,145.0,54.0,486.0,0.0,0.05263157894736842,0.2982456140350877,0.05263157894736842,0.03508771929824561,0.02631578947368421,2.4035087719298245,0.30622807017543857,3.3859649122807016,2.6578947368421053,1.2719298245614035,4.2631578947368425,0.47368421052631576,2.46,304.0,1.9262077315255821,1.2412685890696329,12.41,19.26,16.1,22.61,19.35,
320,8481528,Dylan Cozens,C,118,27,48,0,2,1040.19815,OTT,2,6.0,4.0,6.0,27.0,271.0,31.23,367.0,305.0,123.0,47.0,482.0,0.0,0.01694915254237288,0.4067796610169492,0.05084745762711865,0.03389830508474576,0.05084745762711865,2.2966101694915255,0.26466101694915256,3.110169491525424,2.5847457627118646,1.0423728813559323,4.084745762711864,0.3983050847457627,3.39,245.0,1.9241182858945374,1.4793292270870801,14.79,19.24,17.79,24.29,21.04,
21,8474586,Jordan Eberle,R,77,22,27,1,4,1067.94995,SEA,3,6.0,5.0,8.0,22.0,153.0,25.2,237.0,192.0,113.0,31.0,293.0,0.012987012987012988,0.03896103896103896,0.35064935064935066,0.07792207792207792,0.06493506493506493,0.1038961038961039,1.9870129870129871,0.32727272727272727,3.0779220779220777,2.4935064935064934,1.4675324675324675,3.8051948051948052,0.4025974025974026,7.01,75.0,1.9224403688469431,2.080690761080268,20.81,19.22,16.86,23.37,20.12,
331,8481580,Connor McMichael,C,119,31,45,0,6,1002.5668499999999,WSH,6,5.0,4.0,11.0,31.0,251.0,37.13,361.0,301.0,167.0,63.0,449.0,0.0,0.05042016806722689,0.37815126050420167,0.04201680672268908,0.03361344537815126,0.09243697478991597,2.1092436974789917,0.3120168067226891,3.033613445378151,2.5294117647058822,1.403361344537815,3.773109243697479,0.5294117647058824,5.04,158.0,1.9197947665153259,1.7984040119467235,17.98,19.2,16.82,23.32,20.07,
26,8475158,Ryan O'Reilly,C,115,32,53,0,8,1160.24905,NSH,8,6.0,7.0,13.0,32.0,212.0,36.67,319.0,289.0,171.0,37.0,378.0,0.0,0.06956521739130435,0.4608695652173913,0.05217391304347826,0.06086956521739131,0.11304347826086956,1.8434782608695652,0.3188695652173913,2.773913043478261,2.5130434782608697,1.4869565217391305,3.2869565217391306,0.3217391304347826,6.96,77.0,1.91871898581612,2.0744289998562917,20.74,19.19,16.69,23.19,19.94,
264,8480023,Robert Thomas,C,104,30,78,1,5,1168.8604500000001,STL,4,6.0,6.0,9.0,30.0,198.0,23.43,294.0,232.0,79.0,36.0,410.0,0.009615384615384616,0.038461538461538464,0.75,0.057692307692307696,0.057692307692307696,0.08653846153846154,1.9038461538461537,0.22528846153846155,2.826923076923077,2.230769230769231,0.7596153846153846,3.9423076923076925,0.34615384615384615,5.96,118.0,1.9150235487094993,1.9401794743463283,19.4,19.15,15.69,22.19,18.94,
334,8481596,Shane Pinto,C,97,33,22,0,6,1095.5219,OTT,6,7.0,5.0,11.0,33.0,192.0,33.28,306.0,249.0,116.0,47.0,401.0,0.0,0.061855670103092786,0.2268041237113402,0.07216494845360824,0.05154639175257732,0.1134020618556701,1.9793814432989691,0.34309278350515465,3.154639175257732,2.5670103092783507,1.1958762886597938,4.134020618556701,0.4845360824742268,6.6,92.0,1.9118335050555877,2.028148247292285,20.28,19.12,16.01,22.52,19.26,
345,8481716,Dmitri Voronkov,L,109,36,35,0,1,982.6512,CBJ,1,3.0,6.0,13.0,36.0,224.0,40.13,342.0,262.0,184.0,50.0,385.0,0.0,0.009174311926605505,0.3211009174311927,0.027522935779816515,0.05504587155963303,0.11926605504587157,2.055045871559633,0.36816513761467895,3.1376146788990824,2.403669724770642,1.688073394495413,3.532110091743119,0.45871559633027525,6.97,76.0,1.908320680467662,2.075684492802124,20.76,19.08,16.32,22.82,19.57,
194,8478444,Brock Boeser,R,109,34,33,1,5,1118.78115,VAN,4,8.0,8.0,9.0,34.0,222.0,29.03,343.0,280.0,103.0,48.0,475.0,0.009174311926605505,0.03669724770642202,0.30275229357798167,0.07339449541284404,0.07339449541284404,0.08256880733944955,2.036697247706422,0.2663302752293578,3.146788990825688,2.5688073394495414,0.944954128440367,4.3577981651376145,0.44036697247706424,6.42,101.0,1.9053492292366272,2.004179057179289,20.04,19.05,11.75,18.25,15.0,True
74,8476454,Ryan Nugent-Hopkins,C,107,31,49,1,6,1139.1686,EDM,5,3.0,4.0,13.0,31.0,214.0,28.25,303.0,262.0,128.0,36.0,392.0,0.009345794392523364,0.04672897196261682,0.45794392523364486,0.028037383177570093,0.037383177570093455,0.12149532710280374,2.0,0.26401869158878505,2.8317757009345796,2.4485981308411215,1.1962616822429906,3.663551401869159,0.3364485981308411,6.54,95.0,1.9024213050681134,2.020222182019865,20.2,19.02,16.22,22.72,19.47,
